route,viewport_width,passed,visible_images,overflow_px,page_exceptions,console_errors,source_commit,workflow_run
/blog/why-home-building-bids-vary,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/blog/why-home-building-bids-vary,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/blog/why-home-building-bids-vary,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/blog/why-home-building-bids-vary,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/blog/why-home-building-bids-vary,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/blog/why-home-building-bids-vary,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/blog/why-home-building-bids-vary,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/blog/why-home-building-bids-vary,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/contact,320,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/contact,390,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/contact,430,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/contact,600,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/contact,768,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/contact,1024,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/contact,1366,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/contact,1440,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/contact,1920,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate,320,True,1,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate,390,True,1,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate,430,True,1,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate,600,True,1,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate,768,True,1,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate,1024,True,1,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate,1366,True,1,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate,1440,True,1,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate,1920,True,1,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/estimate/scope,320,True,2,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/estimate/scope,390,True,2,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/estimate/scope,430,True,2,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/estimate/scope,600,True,2,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/estimate/scope,768,True,2,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/estimate/scope,1024,True,2,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/estimate/scope,1366,True,2,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/estimate/scope,1440,True,2,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/estimate/scope,1920,True,2,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides,320,True,20,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides,390,True,20,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides,430,True,20,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides,600,True,20,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides,768,True,20,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides,1024,True,20,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides,1366,True,20,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides,1440,True,20,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides,1920,True,20,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-cost-guide,320,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-cost-guide,390,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-cost-guide,430,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-cost-guide,600,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-cost-guide,768,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-cost-guide,1024,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-cost-guide,1366,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-cost-guide,1440,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-cost-guide,1920,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-process-guide,320,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-process-guide,390,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-process-guide,430,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-process-guide,600,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-process-guide,768,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-process-guide,1024,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-process-guide,1366,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-process-guide,1440,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/boise-home-building-process-guide,1920,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/buying-land-to-build-boise,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/buying-land-to-build-boise,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/buying-land-to-build-boise,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/buying-land-to-build-boise,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/buying-land-to-build-boise,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/buying-land-to-build-boise,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/buying-land-to-build-boise,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/buying-land-to-build-boise,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/buying-land-to-build-boise,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/caldwell-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/caldwell-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/caldwell-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/caldwell-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/caldwell-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/caldwell-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/caldwell-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/caldwell-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/caldwell-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/choose-home-builder-boise,320,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/choose-home-builder-boise,390,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/choose-home-builder-boise,430,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/choose-home-builder-boise,600,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/choose-home-builder-boise,768,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/choose-home-builder-boise,1024,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/choose-home-builder-boise,1366,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/choose-home-builder-boise,1440,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/choose-home-builder-boise,1920,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/custom-home-design-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/custom-home-design-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/custom-home-design-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/custom-home-design-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/custom-home-design-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/custom-home-design-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/custom-home-design-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/custom-home-design-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/custom-home-design-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-foothills-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-foothills-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-foothills-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-foothills-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-foothills-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-foothills-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-foothills-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-foothills-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-foothills-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/eagle-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/harris-ranch-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/harris-ranch-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/harris-ranch-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/harris-ranch-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/harris-ranch-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/harris-ranch-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/harris-ranch-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/harris-ranch-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/harris-ranch-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/hidden-springs-home-building-guide,320,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/hidden-springs-home-building-guide,390,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/hidden-springs-home-building-guide,430,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/hidden-springs-home-building-guide,600,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/hidden-springs-home-building-guide,768,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/hidden-springs-home-building-guide,1024,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/hidden-springs-home-building-guide,1366,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/hidden-springs-home-building-guide,1440,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/hidden-springs-home-building-guide,1920,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/kuna-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/kuna-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/kuna-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/kuna-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/kuna-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/kuna-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/kuna-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/kuna-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/kuna-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/meridian-home-building-guide,320,True,4,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides/meridian-home-building-guide,390,True,4,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides/meridian-home-building-guide,430,True,4,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides/meridian-home-building-guide,600,True,4,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides/meridian-home-building-guide,768,True,4,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides/meridian-home-building-guide,1024,True,4,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides/meridian-home-building-guide,1366,True,4,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides/meridian-home-building-guide,1440,True,4,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides/meridian-home-building-guide,1920,True,4,0,0,0,55c430f9eab7366eea3b117381e196c7955e93ae,34522525616
/guides/middleton-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/middleton-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/middleton-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/middleton-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/middleton-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/middleton-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/middleton-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/middleton-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/middleton-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/nampa-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/nampa-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/nampa-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/nampa-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/nampa-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/nampa-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/nampa-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/nampa-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/nampa-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/star-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/star-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/star-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/star-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/star-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/star-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/star-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/star-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/star-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/treasure-valley-home-building-guide,320,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/treasure-valley-home-building-guide,390,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/treasure-valley-home-building-guide,430,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/treasure-valley-home-building-guide,600,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/treasure-valley-home-building-guide,768,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/treasure-valley-home-building-guide,1024,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/treasure-valley-home-building-guide,1366,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/treasure-valley-home-building-guide,1440,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/guides/treasure-valley-home-building-guide,1920,True,4,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/privacy-policy,320,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/privacy-policy,390,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/privacy-policy,430,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/privacy-policy,600,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/privacy-policy,768,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/privacy-policy,1024,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/privacy-policy,1366,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/privacy-policy,1440,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/privacy-policy,1920,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/re-10-repairs-boise,320,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/re-10-repairs-boise,390,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/re-10-repairs-boise,430,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/re-10-repairs-boise,600,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/re-10-repairs-boise,768,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/re-10-repairs-boise,1024,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/re-10-repairs-boise,1366,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/re-10-repairs-boise,1440,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/re-10-repairs-boise,1920,True,3,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources,320,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources,390,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources,430,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources,600,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources,768,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources,1024,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources,1366,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources,1440,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources,1920,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources/ada-canyon-permit-flow,320,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources/ada-canyon-permit-flow,390,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources/ada-canyon-permit-flow,430,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources/ada-canyon-permit-flow,600,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources/ada-canyon-permit-flow,768,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources/ada-canyon-permit-flow,1024,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources/ada-canyon-permit-flow,1366,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources/ada-canyon-permit-flow,1440,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/resources/ada-canyon-permit-flow,1920,True,2,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services,320,True,13,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services,390,True,13,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services,430,True,13,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services,600,True,13,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services,768,True,13,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services,1024,True,13,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services,1366,True,13,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services,1440,True,13,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services,1920,True,13,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services/build-on-your-lot,320,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services/build-on-your-lot,390,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services/build-on-your-lot,430,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services/build-on-your-lot,600,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
/services/build-on-your-lot,768,True,5,0,0,0,0d5114a91df55c09b51cd13246967ff0f245cc87,34520559493
